id,name,vendor,latitude,longitude,pollutionLevel,streetNumber,route,locality,country,airQualityIndex,humidity,measurementTime,pm1,pm10,pm25,pressure,temperature,windDirection,windSpeed,forecast,history
812,WarszawaOddycha,Airly,52.23219,21.07832,2,4,Bracławska,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
813,PolskaOddycha,Airly,52.22916,21.06325,2,27,aleja Stanów Zjednoczonych,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
814,Łomianki,Airly,52.34226,20.88769,2,12A,Wiejska,Łomianki,Poland,0,0,,0,0,0,0,0,0,0,,
815,PolskaOddycha,Airly,50.26739,19.17941,2,7,Jedności,Sosnowiec,Poland,0,0,,0,0,0,0,0,0,0,,
816,Borzęcin (gmina),Airly,50.06698,20.70769,0,,,Borzęcin,Poland,0,0,,0,0,0,0,0,0,0,,
817,Saska Kępa z Pasją,Airly,52.23181,21.05869,2,32,Zwycięzców,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
819,Łomianki,Airly,52.34432,20.87534,2,163-165,Warszawska,Łomianki,Poland,0,0,,0,0,0,0,0,0,0,,
820,eurobank,Airly,50.05243,19.94958,2,,Starowiślna 79,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
823,PolskaOddycha,Airly,50.13979,18.99281,2,8,Kwiatów,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
824,PolskaOddycha,Airly,50.09388,18.5423,1,2,Bolesława Chrobrego,Rybnik,Poland,0,0,,0,0,0,0,0,0,0,,
829,Tychy,Airly,50.1363,18.96136,2,9-14,Browarowa,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
831,PolskaOddycha,Airly,52.34785,20.89345,2,35,Szymanowskiego,Łomianki Dolne,Poland,0,0,,0,0,0,0,0,0,0,,
832,PolskaOddycha,Airly,50.0714,18.32607,1,48,Raciborska,Kornowac,Poland,0,0,,0,0,0,0,0,0,0,,
833,PolskaOddycha,Airly,50.28558,19.55572,1,3,Głowackiego,Olkusz,Poland,0,0,,0,0,0,0,0,0,0,,
835,eurobank,Airly,50.03839,19.22206,2,,Rynek Główny 11,Oświęcim,Poland,0,0,,0,0,0,0,0,0,0,,
836,eurobank,Airly,50.34691,18.91877,1,,Dworcowa 1,Bytom,Poland,0,0,,0,0,0,0,0,0,0,,
837,eurobank,Airly,49.82293,19.05082,1,,11 Listopada 36,Bielsko-Biała,Poland,0,0,,0,0,0,0,0,0,0,,
838,Wilamowice,Airly,49.91032,19.11203,1,12,Dolna,Stara Wieś,Poland,0,0,,0,0,0,0,0,0,0,,
840,Gorlice,Airly,49.66519,21.13514,0,20,Łysogórska,Gorlice,Poland,0,0,,0,0,0,0,0,0,0,,
841,Gorlice,Airly,49.65741,21.15744,1,,"Rynek, Urząd Miejski w Gorlicach",Gorlice,Poland,0,0,,0,0,0,0,0,0,0,,
842,eurobank,Airly,50.04248,19.94433,2,,Kalwaryjska 30,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
843,Gorlice,Airly,49.65752,21.13991,1,,"Krakowska, Miejski Zakład Komunikacyjny",Gorlice,Poland,0,0,,0,0,0,0,0,0,0,,
844,eurobank,Airly,50.28307,18.87606,1,,Niedurnego 35,Ruda Śląska,Poland,0,0,,0,0,0,0,0,0,0,,
845,Gorlice,Airly,49.66605,21.16794,1,11,"Biecka, Fabryka Sportu",Gorlice,Poland,0,0,,0,0,0,0,0,0,0,,
846,Krzeszowice,Airly,50.07184,19.64653,3,,,Sanka,Poland,0,0,,0,0,0,0,0,0,0,,
847,Gorlice,Airly,49.64695,21.16944,1,1,Warneńczyka,Gorlice,Poland,0,0,,0,0,0,0,0,0,0,,
849,Gorlice,Airly,49.65956,21.1581,1,16,"3-go Maja, J.J.Wichlińscy stomatologia",Gorlice,Poland,0,0,,0,0,0,0,0,0,0,,
851,eurobank,Airly,50.7847,19.14431,1,,Aleja Pokoju 2,Częstochowa,Poland,0,0,,0,0,0,0,0,0,0,,
852,Gorlice,Airly,49.68681,21.17747,1,4,Graniczna,Gorlice,Poland,0,0,,0,0,0,0,0,0,0,,
854,Gorlice,Airly,49.65744,21.15359,1,,"Krakowska, Miejski Zespół Szkół nr 5",Gorlice,Poland,0,0,,0,0,0,0,0,0,0,,
855,Borzęcin (gmina),Airly,50.10119,20.69828,0,,,Borzęcin,Poland,0,0,,0,0,0,0,0,0,0,,
856,Borzęcin (gmina),Airly,50.02297,20.73824,1,,,Bielcza,Poland,0,0,,0,0,0,0,0,0,0,,
857,KrakówOddycha,Airly,50.03766,19.9906,2,35,Seweryna Goszczyńskiego,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
858,Kłaj,Airly,49.9813,20.30193,1,,,Targowisko,Poland,0,0,,0,0,0,0,0,0,0,,
859,Powiat chrzanowski,Airly,50.09418,19.39903,2,139,Józefa Piłsudskiego,Zagórze,Poland,0,0,,0,0,0,0,0,0,0,,
861,PolskaOddycha,Airly,49.57233,20.72368,1,50,Mizgałów,Nowy Sącz,Poland,0,0,,0,0,0,0,0,0,0,,
862,Chrzanów,Airly,50.09826,19.42638,1,18,Barlickiego,Pogorzyce,Poland,0,0,,0,0,0,0,0,0,0,,
863,Borzęcin (gmina),Airly,50.02039,20.68583,1,,,Łęki,Poland,0,0,,0,0,0,0,0,0,0,,
867,PolskaOddycha,Airly,50.10684,19.70766,1,122,Józefa Trzaskowskiego,Nielepice,Poland,0,0,,0,0,0,0,0,0,0,,
868,Chrzanów,Airly,50.17274,19.40655,1,10,Stanisława Przybyszewskiego,Luszowice,Poland,0,0,,0,0,0,0,0,0,0,,
870,Chrzanów,Airly,50.17091,19.37314,1,139,Wyzwolenia,Balin,Poland,0,0,,0,0,0,0,0,0,0,,
872,PolskaOddycha,Airly,50.03255,18.50678,2,78,Wiosny Ludów,Marklowice,Poland,0,0,,0,0,0,0,0,0,0,,
874,Krosno,Airly,49.68993,21.74786,1,16,Podkarpacka,Krosno,Poland,0,0,,0,0,0,0,0,0,0,,
875,Krosno,Airly,49.66827,21.7645,1,15,Grunwaldzka,Krosno,Poland,0,0,,0,0,0,0,0,0,0,,
876,Krosno,Airly,49.66947,21.77257,1,16,Franciszka Ksawerego Dmochowskiego,Krosno,Poland,0,0,,0,0,0,0,0,0,0,,
877,Niepołomice,Airly,50.00245,20.16096,1,,,Zakrzowiec,Poland,0,0,,0,0,0,0,0,0,0,,
879,Słomniki,Airly,50.25486,20.05813,2,81A,Kacice,Kacice,Poland,0,0,,0,0,0,0,0,0,0,,
880,Krosno,Airly,49.719,21.71046,1,20,Wyspiańskiego,Krosno,Poland,0,0,,0,0,0,0,0,0,0,,
881,Krosno,Airly,49.70663,21.7498,1,19,Mikołaja Kopernika,Krosno,Poland,0,0,,0,0,0,0,0,0,0,,
883,Zabierzów,Airly,50.0811,19.76422,0,,,Aleksandrowice,Poland,0,0,,0,0,0,0,0,0,0,,
884,Krosno,Airly,49.69573,21.77018,1,12,Aleksandra Fredry,Krosno,Poland,0,0,,0,0,0,0,0,0,0,,
885,Krosno,Airly,49.69667,21.77555,1,4A,Prochownia,Krosno,Poland,0,0,,0,0,0,0,0,0,0,,
886,Jaworzno,Airly,50.24308,19.28896,1,16,Koszarowa,Jaworzno,Poland,0,0,,0,0,0,0,0,0,0,,
887,Krosno,Airly,49.71936,21.71785,0,10,Rzeszowska,Krosno,Poland,0,0,,0,0,0,0,0,0,0,,
888,Krosno,Airly,49.7003,21.72377,1,9,Decowskiego,Krosno,Poland,0,0,,0,0,0,0,0,0,0,,
889,Krosno,Airly,49.68501,21.78389,1,37,Powstańców Śląskich,Krosno,Poland,0,0,,0,0,0,0,0,0,0,,
891,Powiat Tarnowski,Airly,49.95447,20.83456,1,4,Rolnicza,Wojnicz,Poland,0,0,,0,0,0,0,0,0,0,,
892,Powiat Tarnowski,Airly,49.78447,20.9715,1,4,Łuczkiewiczów,Ciężkowice,Poland,0,0,,0,0,0,0,0,0,0,,
893,Tychy,Airly,50.11065,19.00059,2,190,aleja Niepodległości,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
895,KrakówOddycha,Airly,50.08496,19.878,2,22,osiedle Złota Podkowa,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
896,PolskaOddycha,Airly,49.56092,20.74453,1,313,Nawojowa,Nawojowa,Poland,0,0,,0,0,0,0,0,0,0,,
897,Powiat Tarnowski,Airly,49.84138,20.79619,0,57,Grabina,Zakliczyn,Poland,0,0,,0,0,0,0,0,0,0,,
899,PolskaOddycha,Airly,49.61189,20.70788,1,19,Królowej Jadwigi,Nowy Sącz,Poland,0,0,,0,0,0,0,0,0,0,,
900,Myślenice,Airly,49.89505,19.87637,0,,,Głogoczów,Poland,0,0,,0,0,0,0,0,0,0,,
901,Powiat Tarnowski,Airly,49.95107,20.92336,0,,,Rzuchowa,Poland,0,0,,0,0,0,0,0,0,0,,
902,Powiat Tarnowski,Airly,49.84065,20.96046,1,4,Wincentego Witosa,Gromnik,Poland,0,0,,0,0,0,0,0,0,0,,
905,PolskaOddycha,Airly,49.56574,20.63196,0,25,Stefana Batorego,Stary Sącz,Poland,0,0,,0,0,0,0,0,0,0,,
906,Bydgoszcz,Airly,53.15107,18.17227,2,4,Wyzwolenia,Bydgoszcz,Poland,0,0,,0,0,0,0,0,0,0,,
908,Powiat chrzanowski,Airly,50.05081,19.38024,2,21,Księdza Karola Wojtyły,Mętków,Poland,0,0,,0,0,0,0,0,0,0,,
909,Andrychów (gmina),Airly,49.85566,19.34666,2,74,Krakowska,Andrychów,Poland,0,0,,0,0,0,0,0,0,0,,
910,Rzepiennik Strzyżewski,Airly,49.78951,21.0858,1,94,,Rzepiennik Biskupi,Poland,0,0,,0,0,0,0,0,0,0,,
911,Rzepiennik Strzyżewski,Airly,49.81374,21.13741,1,,,Olszyny,Poland,0,0,,0,0,0,0,0,0,0,,
912,Bukowno,Airly,50.23572,19.46803,1,4-6,Olkuska,Bukowno,Poland,0,0,,0,0,0,0,0,0,0,,
913,Bukowno,Airly,50.28191,19.44606,1,57,Wodąca,Bukowno,Poland,0,0,,0,0,0,0,0,0,0,,
914,Rzepiennik Strzyżewski,Airly,49.77863,21.12019,1,,,Rzepiennik Suchy,Poland,0,0,,0,0,0,0,0,0,0,,
916,Bukowno,Airly,50.23638,19.42705,1,19,Wiejska,Bukowno,Poland,0,0,,0,0,0,0,0,0,0,,
918,Bukowno,Airly,50.27117,19.46748,1,7B,Leśna,Bukowno,Poland,0,0,,0,0,0,0,0,0,0,,
919,Bukowno,Airly,50.26726,19.49185,1,35,Sosnowa,Bukowno,Poland,0,0,,0,0,0,0,0,0,0,,
920,Bukowno,Airly,50.26388,19.44846,1,185,1 Maja,Bukowno,Poland,0,0,,0,0,0,0,0,0,0,,
921,Bukowno,Airly,50.26291,19.46331,1,3,Pocztowa,Bukowno,Poland,0,0,,0,0,0,0,0,0,0,,
922,Bukowno,Airly,50.28145,19.4295,1,129A,Sławkowska,Bukowno,Poland,0,0,,0,0,0,0,0,0,0,,
923,Bukowno,Airly,50.2846,19.42043,1,245,Sławkowska,Bukowno,Poland,0,0,,0,0,0,0,0,0,0,,
924,Pleśna (gmina),Airly,49.92266,20.94464,1,,,Pleśna,Poland,0,0,,0,0,0,0,0,0,0,,
926,Pleśna (gmina),Airly,49.88632,20.95449,1,,,Lichwin,Poland,0,0,,0,0,0,0,0,0,0,,
929,Nowy Sącz,Airly,49.60809,20.68733,1,133,Władysława Barbackiego,Nowy Sącz,Poland,0,0,,0,0,0,0,0,0,0,,
930,Powiat Tarnowski,Airly,50.13333,20.88517,2,1,Kilińskiego,Żabno,Poland,0,0,,0,0,0,0,0,0,0,,
931,Zabierzów,Airly,50.0962,19.76908,2,,,Burów,Poland,0,0,,0,0,0,0,0,0,0,,
932,Olkusz,Airly,50.27829,19.55379,1,5,Kantego,Olkusz,Poland,0,0,,0,0,0,0,0,0,0,,
933,Olkusz,Airly,50.26158,19.5704,1,2,Kochanowskiego,Olkusz,Poland,0,0,,0,0,0,0,0,0,0,,
934,Olkusz,Airly,50.27954,19.57064,1,15,Skalska,Olkusz,Poland,0,0,,0,0,0,0,0,0,0,,
935,Wielka Wieś,Airly,50.1437,19.8798,2,30,Orlich Gniazd,Giebułtów,Poland,0,0,,0,0,0,0,0,0,0,,
936,Olkusz,Airly,50.28372,19.56355,1,20,Cegielniana,Olkusz,Poland,0,0,,0,0,0,0,0,0,0,,
937,Olkusz,Airly,50.27755,19.5615,1,32,Szpitalna,Olkusz,Poland,0,0,,0,0,0,0,0,0,0,,
938,Olkusz,Airly,50.27759,19.57159,1,29,Francesco Nullo,Olkusz,Poland,0,0,,0,0,0,0,0,0,0,,
939,Olkusz,Airly,50.30077,19.54767,1,67,Długa,Olkusz,Poland,0,0,,0,0,0,0,0,0,0,,
940,Grupa OPEC,Airly,53.50028,18.75946,2,29,Juliusza Słowackiego,Grudziądz,Poland,0,0,,0,0,0,0,0,0,0,,
941,Grupa OPEC,Airly,53.49353,18.7618,2,51,Marszałka Józefa Piłsudskiego,Grudziądz,Poland,0,0,,0,0,0,0,0,0,0,,
942,Pleśna (gmina),Airly,49.95509,20.96297,1,,,Świebodzin,Poland,0,0,,0,0,0,0,0,0,0,,
943,Pleśna (gmina),Airly,49.9391,20.90354,1,,,Szczepanowice,Poland,0,0,,0,0,0,0,0,0,0,,
944,PolskaOddycha,Airly,49.92894,20.92647,1,,,Pleśna,Poland,0,0,,0,0,0,0,0,0,0,,
946,Pleśna (gmina),Airly,49.89192,20.85636,1,,,Janowice,Poland,0,0,,0,0,0,0,0,0,0,,
948,Grupa OPEC,Airly,53.46407,18.72665,2,58A,Śniadeckich,Grudziądz,Poland,0,0,,0,0,0,0,0,0,0,,
949,eurobank,Airly,49.80796,18.98808,1,,Cieszyńska 365,Bielsko-Biała,Poland,0,0,,0,0,0,0,0,0,0,,
950,Grupa OPEC,Airly,53.50229,18.77513,2,1,Dąbrówki,Grudziądz,Poland,0,0,,0,0,0,0,0,0,0,,
953,Grupa OPEC,Airly,53.46557,18.76866,2,10,Nauczycielska,Grudziądz,Poland,0,0,,0,0,0,0,0,0,0,,
954,Grupa OPEC,Airly,53.4528,18.7204,2,50,Konstytucji 3 Maja,Grudziądz,Poland,0,0,,0,0,0,0,0,0,0,,
955,Grupa OPEC,Airly,53.43142,18.72811,2,3,Aleja Sportowców,Grudziądz,Poland,0,0,,0,0,0,0,0,0,0,,
956,WarszawaOddycha,Airly,52.2239,21.0179,2,24/26,Piękna,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
957,Chrzanów,Airly,50.11521,19.38456,1,120B,Borowcowa,Chrzanów,Poland,0,0,,0,0,0,0,0,0,0,,
958,PolskaOddycha,Airly,50.13966,18.63724,1,1,Przedszkolna,Czerwionka-Leszczyny,Poland,0,0,,0,0,0,0,0,0,0,,
959,PolskaOddycha,Airly,50.04057,18.3094,3,4,Adama Mickiewicza,Lubomia,Poland,0,0,,0,0,0,0,0,0,0,,
960,PolskaOddycha,Airly,50.343,19.61528,0,1,Główna,Zalesie Golczowskie,Poland,0,0,,0,0,0,0,0,0,0,,
963,PolskaOddycha,Airly,50.03824,18.39608,1, ,Komuny Paryskiej,Pszów,Poland,0,0,,0,0,0,0,0,0,0,,
964,PolskaOddycha,Airly,50.06343,18.42051,1,36,Ofiar Terroru,Rydułtowy,Poland,0,0,,0,0,0,0,0,0,0,,
965,PolskaOddycha,Airly,49.99865,18.45656,1,17,Czyżowicka,Wodzisław Śląski,Poland,0,0,,0,0,0,0,0,0,0,,
966,PolskaOddycha,Airly,50.0476,18.47326,1,17,Józefa Rymera,Radlin,Poland,0,0,,0,0,0,0,0,0,0,,
967,PolskaOddycha,Airly,49.96846,18.52769,1,85,1 Maja,Mszana,Poland,0,0,,0,0,0,0,0,0,0,,
968,PolskaOddycha,Airly,50.15374,18.68383,1,69,Furgoła,Czerwionka-Leszczyny,Poland,0,0,,0,0,0,0,0,0,0,,
969,PolskaOddycha,Airly,49.94521,18.39948,1,30,Wiejska,Gorzyczki,Poland,0,0,,0,0,0,0,0,0,0,,
970,PolskaOddycha,Airly,49.9762,18.22004,1,2,Wojska Polskiego,Owsiszcze,Poland,0,0,,0,0,0,0,0,0,0,,
972,Andrychów (gmina),Airly,49.82922,19.33874,1,2,Centralna,Sułkowice,Poland,0,0,,0,0,0,0,0,0,0,,
973,Andrychów (gmina),Airly,49.81274,19.32834,1,46,,Targanice,Poland,0,0,,0,0,0,0,0,0,0,,
974,Andrychów (gmina),Airly,49.84338,19.30892,2,10,,Roczyny,Poland,0,0,,0,0,0,0,0,0,0,,
975,Andrychów (gmina),Airly,49.82671,19.31928,1,5,Słoneczna,Brzezinka,Poland,0,0,,0,0,0,0,0,0,0,,
976,Chrzanów,Airly,50.12939,19.39391,1,25,Fabryczna,Chrzanów,Poland,0,0,,0,0,0,0,0,0,0,,
977,Andrychów (gmina),Airly,49.8144,19.39102,1,1,Osiedle Szczęśniaki,,Poland,0,0,,0,0,0,0,0,0,0,,
978,Andrychów (gmina),Airly,49.84993,19.34396,2,2,Jarosława Dąbrowskiego,Andrychów,Poland,0,0,,0,0,0,0,0,0,0,,
979,PolskaOddycha,Airly,49.87443,19.68789,1,,,Brody,Poland,0,0,,0,0,0,0,0,0,0,,
980,Chrzanów,Airly,50.09805,19.46514,1,1,Wiosny Ludów,Płaza,Poland,0,0,,0,0,0,0,0,0,0,,
981,Andrychów (gmina),Airly,49.82004,19.37047,1,188,Racławicka,Sułkowice,Poland,0,0,,0,0,0,0,0,0,0,,
982,Andrychów (gmina),Airly,49.86406,19.34131,2,44,Stefana Batorego,Andrychów,Poland,0,0,,0,0,0,0,0,0,0,,
983,Andrychów (gmina),Airly,49.8611,19.35447,1,26,Stanisława Lenartowicza,Andrychów,Poland,0,0,,0,0,0,0,0,0,0,,
984,Tychy,Airly,50.08722,19.01878,1,51,Jedności,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
987,Tychy,Airly,50.12414,19.04856,1,113,Jaroszowicka,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
988,Mogilany,Airly,49.9143,19.90318,1,142,Królowej Polski,Włosań,Poland,0,0,,0,0,0,0,0,0,0,,
990,Tomaszów Mazowiecki,Airly,51.52122,19.99499,0,61A,Zielona,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
991,Tychy,Airly,50.13215,18.97844,2,4,plac Wolności,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
992,Tychy,Airly,50.14595,18.9993,2,102,Katowicka,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
993,Tychy,Airly,50.10827,19.04173,2,1,Przejazdowa,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
995,Tomaszów Mazowiecki,Airly,51.52942,20.03248,2,88,Mireckiego,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
996,Tomaszów Mazowiecki,Airly,51.5249,20.01703,2,55,Świętego Antoniego,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
997,Tomaszów Mazowiecki,Airly,51.52616,20.02473,2,8,Jałowcowa,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
999,Powiat chrzanowski,Airly,50.04574,19.49362,2,4,Chemików,Rozkochów,Poland,0,0,,0,0,0,0,0,0,0,,
1003,Brzeszcze (gmina),Airly,49.98213,19.14774,2,4,Kościelna,Brzeszcze,Poland,0,0,,0,0,0,0,0,0,0,,
1006,Powiat chrzanowski,Airly,50.07057,19.44701,2,54,Krakowska,Babice,Poland,0,0,,0,0,0,0,0,0,0,,
1008,Gmina Pawłowice,Airly,49.96219,18.71878,2,60,Zjednoczenia,Pawłowice,Poland,0,0,,0,0,0,0,0,0,0,,
1010,eurobank,Airly,50.1152,18.98916,2,,Grota-Roweckiego 61,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
1011,PolskaOddycha,Airly,50.30864,19.00697,1,,Stanisława Rzepusa,Siemianowice Śląskie,Poland,0,0,,0,0,0,0,0,0,0,,
1012,Gogolin,Airly,50.49131,18.02188,2,20,Strzelecka,Gogolin,Poland,0,0,,0,0,0,0,0,0,0,,
1014,KrakówOddycha,Airly,50.05516,19.94702,0,38,Starowiślna,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
1016,eurobank,Airly,52.19885,20.93395,3,,Jutrzenki 137 A,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
1018,Wielka Wieś,Airly,50.16917,19.82711,1,172,Krakowska,Biały Kościół,Poland,0,0,,0,0,0,0,0,0,0,,
1022,eurobank,Airly,50.2032,19.27548,1,,Rynek Główny 2,Jaworzno,Poland,0,0,,0,0,0,0,0,0,0,,
1023,Tomaszów Mazowiecki,Airly,51.51345,20.04361,2,113,Ludwikowska,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
1025,Tomaszów Mazowiecki,Airly,51.53077,20.0109,2,1,Prezydenta Mościckiego,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
1026,eurobank,Airly,50.0385,19.94685,2,30,Krzemionki,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
1027,Zielonki,Airly,50.15728,19.89491,0,19,Krakowska,,Poland,0,0,,0,0,0,0,0,0,0,,
1028,Mielec,Airly,50.28453,21.46564,1,,"Władysława Warneńczyka, SP-11",Mielec,Poland,0,0,,0,0,0,0,0,0,0,,
1029,eurobank,Airly,50.07874,20.02901,2,,Teatralne 3,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
1032,Mielec,Airly,50.29033,21.41407,1,,"Kilińskiego, SP-1",Mielec,Poland,0,0,,0,0,0,0,0,0,0,,
1034,Wielka Wieś,Airly,50.11893,19.85588,2,10,świętej Faustyny,Modlniczka,Poland,0,0,,0,0,0,0,0,0,0,,
1035,Tychy,Airly,50.10578,18.98624,1,20,Piłsudskiego,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
1036,Mielec,Airly,50.29645,21.43605,2,,"Grunwaldzka, SP-7",Mielec,Poland,0,0,,0,0,0,0,0,0,0,,
1037,KrakówOddycha,Airly,50.0487,20.10157,1,11,Dymarek,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
1043,Tomaszów Mazowiecki,Airly,51.53758,20.01818,2,50,Niemcewicza,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
1046,eurobank,Airly,52.23444,21.01189,3,,Jasna 10,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
1047,Tomaszów Mazowiecki,Airly,51.5335,19.99636,2,23-25,Legionów,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
1048,Powiat chrzanowski,Airly,50.19698,19.42319,1,25,Jana III Sobieskiego,Trzebinia,Poland,0,0,,0,0,0,0,0,0,0,,
1049,Jordanów,Airly,49.64785,19.82065,2,160,Adama Mickiewicza,Jordanów,Poland,0,0,,0,0,0,0,0,0,0,,
1050,Tychy,Airly,50.12364,18.98052,2,5,Begonii,Tychy,Poland,0,0,,0,0,0,0,0,0,0,,
1054,Tomaszów Mazowiecki,Airly,51.5311,19.99626,0,35,Legionów,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
1055,SPZOZ w Laskowej,Airly,49.76145,20.45098,1,,,Laskowa,Poland,0,0,,0,0,0,0,0,0,0,,
1056,Tomaszów Mazowiecki,Airly,51.52735,20.00275,2,13,Słowackiego,Tomaszów Mazowiecki,Poland,0,0,,0,0,0,0,0,0,0,,
1059,eurobank,Airly,52.24816,21.04736,3,,Skaryszewska 2 / Praga Płd.,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
1060,Jordanów,Airly,49.64768,19.82978,2,7,Kolejowa,Jordanów,Poland,0,0,,0,0,0,0,0,0,0,,
1065,eurobank,Airly,50.07891,19.97174,2,,Pilotów 39,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
1066,eurobank,Airly,52.19525,21.02368,2,,Puławska 108-112,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
1068,KrakówOddycha,Airly,50.10802,19.89612,1,2A,Azaliowa,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
1069,eurobank,Airly,52.215,20.98041,2,,Grójecka 59,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
1070,PolskaOddycha,Airly,50.00287,19.89198,1,26-32,Profesora Geremka,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
1071,eurobank,Airly,52.2298,20.91474,2,,Powstańców Śląskich 45,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
1072,eurobank,Airly,52.16061,21.0279,3,,Aleja Komisji Edukacji Narodowej 105,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
1073,Stowarzyszenie Pracownia na rzecz Wszystkich Istot,Airly,49.76031,19.06935,1,17,Jasna,Bystra,Poland,0,0,,0,0,0,0,0,0,0,,
1074,eurobank,Airly,52.24234,20.99543,2,,aleja Solidarności 113,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
1078,Myślenice,Airly,49.82806,19.88781,1,,,Bysina,Poland,0,0,,0,0,0,0,0,0,0,,
1079,eurobank,Airly,52.1515,21.05841,2,143K,Nowoursynowska,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
1083,Powiat chrzanowski,Airly,50.04078,19.44029,2,46,Wadowicka,Jankowice,Poland,0,0,,0,0,0,0,0,0,0,,
1084,Gogolin,Airly,50.53947,18.07609,1,5,plac Myśliwca,Kamień Śląski,Poland,0,0,,0,0,0,0,0,0,0,,
1086,Raszyn (gmina),Airly,52.15466,20.9236,2,2,Szkolna,Raszyn,Poland,0,0,,0,0,0,0,0,0,0,,
1088,Brzeszcze (gmina),Airly,49.98589,19.15697,2,39,Ofiar Oświęcimia,Brzeszcze,Poland,0,0,,0,0,0,0,0,0,0,,
1091,eurobank,Airly,52.22557,21.08253,2,,Bora Komorowskiego 37,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
1092,Zielonki,Airly,50.15685,19.87849,0,,Młyńska,Januszowice,Poland,0,0,,0,0,0,0,0,0,0,,
1094,Michałowice,Airly,50.15794,19.97918,1,1,pl. Józefa Piłsudskiego,Michałowice,Poland,0,0,,0,0,0,0,0,0,0,,
1095,PolskaOddycha,Airly,50.24726,19.16138,1,84,Wojska Polskiego,Sosnowiec,Poland,0,0,,0,0,0,0,0,0,0,,
1096,eurobank,Airly,50.06448,19.93176,2,,Karmelicka 14,Kraków,Poland,0,0,,0,0,0,0,0,0,0,,
1098,Brzeszcze (gmina),Airly,50.00569,19.15737,0,65,Bór,Brzeszcze,Poland,0,0,,0,0,0,0,0,0,0,,
1101,eurobank,Airly,50.01155,20.98384,1,,Krakowska 5,Tarnów,Poland,0,0,,0,0,0,0,0,0,0,,
1102,eurobank,Airly,50.29486,18.66806,2,,Zwycięstwa 12,Gliwice,Poland,0,0,,0,0,0,0,0,0,0,,
1103,Przedsiębiorstwo Energetyki Cieplnej w Płońsku,Airly,52.62263,20.36668,0,50,Płocka,Płońsk,Poland,0,0,,0,0,0,0,0,0,0,,
1104,Częstochowa,Airly,50.83586,19.13667,2,30,Jerzego Kukuczki,Częstochowa,Poland,0,0,,0,0,0,0,0,0,0,,
1105,Gorlice,Airly,49.65117,21.18554,1,46,Dukielska,Gorlice,Poland,0,0,,0,0,0,0,0,0,0,,
1106,Łomianki,Airly,52.35155,20.82664,2,18,Zagórze,Sadowa,Poland,0,0,,0,0,0,0,0,0,0,,
1109,eurobank,Airly,52.17523,21.00064,3,,Obrzeżna 7a,Warszawa,Poland,0,0,,0,0,0,0,0,0,0,,
